DOI,Sentences
10.1016/j.neuroimage.2022.119589,"Citation Dataset Number Dataset Name Sample Population Sessions Tasks RS-fMRI (min./session) Dataset Availability Resting-state fMRI studies Byrge and Kennedy (2019) 1 HCP 835 (NA) Healthy 2 -30 https://www.humanconnectome.org 2 ABIDE 54 (11F) Healthy, Autism Spectrum Disorder 2-3 1 32 http://fcon_1000.projects.nitrc.org/indi/abide/abide_II.html Chen and Hu (2018) 1 HCP 100 (54F) Healthy 2 -30 https://www.humanconnectome.org Demeter et al. (2020) 1 -30 (9F) Healthy pediatric 2 -6-12 -2 MSC 20 (5F) Healthy 2 -30 https://openneuro.org/datasets/ds000224/versions/00001. 3 -30 (24F) Healthy pediatric 1 -6-12 -4 HCP 50 (26F) Healthy 1 -15-30 https://www.humanconnectome.org 5 -38 (16F) Healthy pediatric 1 -6-12 -6 HCP 50 (26F) Healthy 1 -15-30 https://www.humanconnectome.org 7 -34 (12F) Healthy pediatric 1 -15-30 -Finn et al. (2015) 1 HCP 126 (86F) Healthy 2 4 30 https://www.humanconnectome.org 2 Yale 45 (17F) Healthy 1 -45 Kashyap et al. (2019) 1 HCP 803 (NA) Healthy 2 -30 https://www.humanconnectome.org Liu et al. (2018) 1 HCP 105 (68F) Healthy 2 -30 https://www.humanconnectome.org Liu et al. (2019) 1 HCP 801 (443F) Healthy 2 -30 https://www.humanconnectome.org 2 HCP 183 (81F) Healthy 2 -30 https://www.humanconnectome.org Miranda-Dominguez et al. (2018) 1 -159 (64F) Healthy 1-3 -5 2 HCP 198 (109F) Healthy 2 -30 https://www.humanconnectome.org Noble et al. (2017) 1 -12 (6F) Healthy 4 -36 -2 HCP 606 (NA) Healthy 2 -30 https://www.humanconnectome.org Smith et al. (2015) 1 HCP 461 (271F) Healthy 2 -30 https://www.humanconnectome.org Wang et al. (2021) 1 HCP 886 (NA) Healthy 2 -30 https://www.humanconnectome.org Wang et al. (2015) 1 -25 (9F) Healthy 5 -12 -2 HCP 100 (54F) Healthy 2 7 30 https://www.humanconnectome.org 3 GSP 104 (56F) Healthy 1 -6 https://dataverse.harvard.edu/dataset.xhtml?persistentId = doi:10. (2020) 1 HCP 502 (274F) Healthy 2 1 30 https://www.humanconnectome.org 2 -157 (105F) Healthy, Amnestic Mild Cognitive Impairment, Alzheimer’s Disease 1 ---Cole et al. (2014) 1 -15 (7F) Healthy 1 64 10 -2 HCP 118 (NA) Healthy 2 7 30 https://www.humanconnectome.org Cole et al. (2016) 1 HCP 100 (54F) Healthy 2 7 30 https://www.humanconnectome.org (continued on next page) 4 K.J. (2019) 1 HCP 75 (NA) Healthy 2 7 30 https://www.humanconnectome.org Finn et al. (2017) 1 HCP 716 (392F) Healthy 2 7 30 https://www.humanconnectome.org Gao et al. (2019) 1 HCP 515 (274F) Healthy 1 7 30 https://www.humanconnectome.org 2 PNC 571 (320F) Healthy 1 2 6 https://www.nitrc.org/projects/pnc Greene et al. (2018) 1 HCP 515 (274F) Healthy 1 7 30 https://www.humanconnectome.org 2 PNC 571 (320F) Healthy 1 2 6 https://www.nitrc.org/projects/pnc Jiang et al. (2020) 1 HCP 463 (269F) Healthy 1 7 15 https://www.humanconnectome.org Salehi et al. (2020) 1 -1 (0F) Healthy 33 6 14 -2 MSC 10 (5F) Healthy 10 3 30 https://openneuro.org/datasets/ds000224/versions/00001. 3 HCP 514 (NA) Healthy 2 7 30 https://www.humanconnectome.org Seitzman et al. (2019) 1 MSC 10 (5F) Healthy 10 2 30 https://openneuro.org/datasets/ds000224/versions/00001. 2 MyConnectome 1 (0F) Healthy 84 -10 http://myconnectome.org/wp/3 HCP 384 (174F) Healthy 2 -30 https://www.humanconnectome.org 4 WashU 120 120 (60F) Healthy 1 -14 https://legacy.openfmri.org/dataset/ds000243/Shah et al. (2016) 1 HCP 476 (280F) Healthy 2 7 30 https://www.humanconnectome.org Tavor et al. (2016) 1 HCP 98 (NA) Healthy 2 7 30 https://www.humanconnectome.org Wu et al. (2020) 1 HCP 922 (NA) Healthy 1 7 -https://www.humanconnectome.org Kraus et al."
10.1016/j.neuroimage.2022.119299,The HCP and MICs dMRI and rs-fMRI data are publicly available at https://www.humanconnectome.org/and https://portal.conp.ca/dataset?id = projects/mica-mics.
10.1016/j.neuroimage.2022.118934,The HCP dataset The HCP dataset is publicly available at https://db.humanconnectome.org. •The HCP dataset is available at https://db.humanconnectome.org.
10.1016/j.neuroimage.2022.119514,"First, we in-vestigate the distribution of free water across the whole cerebral cortex by using dMRI data from HCP (Human connectome project, https://www.humanconnectome.org). Data and code availability statement The dMRI data in this article are available via the Human connec-tome project (https://www.humanconnectome.org)."
10.1016/j.neuroimage.2022.119401,"For the ﬁrst analysis, unprocessed data were down-loaded from the Human Connectome Project database (https://db.humanconnectome.org) and preprocessed using fM-RIPrep 1.4.0 (Esteban et al., 2018b ; Esteban et al., 2018a ; RRID:SCR_016216), which is based on Nipype 1.2.0 (Gorgolewski et al., 2011 ; Gorgolewski et al., 2018 ; RRID:SCR_002502)."
10.1016/j.neuroimage.2021.118739,All HCP data may be downloaded through the Connec-tomeDB (db.humanconnectome.org).
10.1016/j.neuroimage.2021.118739,Data and code availability All data used in this project is from the Human Connec-tome Project (HCP) (www.humanconnectome.org). This data is publicly available to researchers who agree to the data use terms (www.humanconnectome.org/study/hcp-young-adult/data-use-terms).
10.1016/j.neuroimage.2022.119266,"Data and code availability statement The data that support the ﬁndings of this study were obtained from the ADNI (publicly available at http://adni.loni.usc.edu/), PPMI (pub-licly available at https://www.ppmi-info.org/), HCP (publicly available at https://www.humanconnectome.org/), and PREVENT-AD (publicly available at https://portal.conp.ca/dataset?id = projects/preventad-open) datasets. Data and code availability statement The data that support the ﬁndings of this study were obtained from the ADNI (publicly available at http://adni.loni.usc.edu/), PPMI (pub-licly available at https://www.ppmi-info.org/), HCP (publicly available at https://www.humanconnectome.org/), and PREVENT-AD (publicly available at https://portal.conp.ca/dataset?id = projects/preventad-open) datasets."
10.1016/j.neuroimage.2022.119495,Retinal and brain imaging available through the Human Connectome Project: https://www.humanconnectome.org.
10.1016/j.neuroimage.2022.118876,Findings The HCP data that support the ﬁndings of this study are publicly available on the Connectome DB database (https://db.humanconnectome.org).
10.1016/j.neuroimage.2022.119738,"Data availability Data are available and described in the manuscript Data available at: https://db.humanconnectome.org MRtrix3 software is available at: https://github.com/MRtrix3/mrtrix3 Results from original paper are available at: https://balsa.wustl.edu/study/1K3l Updated results are available at: https://balsa.wustl.edu/study/gmq9M Credit authorship contribution statement Claude J Bajada: Conceptualization, Methodology, Formal analy-sis, Writing – original draft, Writing –r e v i e w & editing."
10.1016/j.neuroimage.2022.119033,humanconnectome.org) were used for this study. Data availability The diﬀusion and T 1 -weighted MRI data of 20 subjects from the Human Connectome Project WU-Minn-Ox Consortium and are pub-licly available (https://www.humanconnectome.org).
10.1016/j.neuroimage.2022.119659,"In the present study, we utilized a publicly available dataset, provided by the Human Connectome Project (HCP; http://www.humanconnectome.org) from the Washington University-University of Minnesota (WU-Minn) consortium, including 484 healthy participants from the Q4 release (500 subject; Nov 25, 2014)."
10.1016/j.neuroimage.2022.119352,"Further details of the 7T rs-fMRI acquisition protocols are given in the HCP reference manual (https://humanconnectome.org/storage/app/media/documentation/s1200/HCP_S1200_Release_Reference_Manual.pdf). The data were from the Human Connectome Project, and the WU-Minn HCP Consortium obtained full informed consent from all participants, and research procedures and ethical guidelines were followed in accordance with the Institutional Review Boards (IRB), with details at the HCP web-site http://www.humanconnectome.org/Data and code availability The data are available at the HCP website http://www. humanconnectome.org/."
10.1016/j.neuroimage.2022.119087,Details of the data collection can be found on the HCP website (http://www.humanconnectome.org/).
10.1016/j.neuroimage.2022.119279,Data availability The Human Connectome Project (HCP) data used in the current study are publicly available at https://db.humanconnectome.org.
10.1016/j.neuroimage.2022.119391,"Primary dataset (HCP) Structural, diﬀusion and resting-state functional MRI data of 210 healthy subjects (males = 92, females = 118, age range 22-36 years) were retrieved from the HCP repository (https://humanconnectome.org)."
10.1016/j.neuroimage.2022.119359,NeuroImage 258 (2022) 119359 Data and materials availability All the data included in this study are publicly available in the Hu-man Connectome Project database at https://db.humanconnectome.org Declaration of Competing Interests The authors have no conﬂict of interests to disclose.
10.1016/j.neuroimage.2022.119141,"We performed probabilistic tractography and compared connective probabilities between a sample of term-born neonates (N = 311; the Developing Human Connectome Project (dHCP, http://www.developingconnectome.org) and young adults (N = 311 The Human Connectome Project; https://www.humanconnectome.org/) by means of a classiﬁcation algorithm. To this purpose, we employed the Con-nectome Workbench software (version 1.2.3; retrieved November 30, 2020 from https://www.humanconnectome.org/software/connectome-workbench ; Marcus et al., 2011). Code availability statement Both preprocessed and unpreprocessed neonatal and adult data can be freely accessed via registration to the Developing Human Connec-tome Project (dHCP); http://www.developingconnectome.org/project/and Human Connectome Project (HCP) Young Adult Database (https://www.humanconnectome.org/study/hcp-young-adult). Louis approved the study HCP (https://www.humanconnectome.org/study/hcp-young-adult)."
10.1016/j.neuroimage.2022.119026,The Group ICA parcellations and cor-responding time series are publicly available from the HCP repository (https://db.humanconnectome.org). Data and code availability statement The real dataset used in this study has been made pub-licly available by the WU-Minn Consortium in ConnectomeDB https://db.humanconnectome.org/.
10.1016/j.neuroimage.2022.119360,The raw HCP-YA data are available in ConnectomeDB (https://db.humanconnectome.org/) or Amazon Public Datasets (https://registry.opendata.aws/hcp-openaccess ; https://wiki.humanconnectome.org/display/PublicData/How+To+Connect+to+Connectome+Data+via+AWS).
10.1016/j.neuroimage.2022.119398,"Participants We obtained behavioral and neuroimaging data of 495 ran-domly selected subjects from the Human Connectome Project (HCP; www.humanconnectome.org), an open-access database aimed at col-lecting healthy participant data from over 1200 people. Data availability statement Behavioral and neuroimaging data for this manuscript was obtained from the Human Connectome Project (HCP; www.humanconnectome.org), an open-access database aimed at collecting healthy participant data from over 1200 people."
10.1016/j.neuroimage.2022.119274,Data availability HCP datasets are available via (https://db.humanconnectome.org) and also https://registry.opendata.aws/hcp-openaccess/.
10.1016/j.neuroimage.2022.119096,"https://db.humanconnectome.org/, Van Essen, D."
10.1016/j.neuroimage.2022.119229,"Ethics Statement The data used in this study are all public/shared data provided by the HCP consortium (https://www.humanconnectome.org) and the ABIDE consortium (http://preprocessed-connectomes-project.org/abide/index.html). 5 N. HCP’s original publication (Essen et al., 2013) indicates: To aid in the protection of participants’ privacy, the HCP has adopted a two-tiered data access strategy (http://www.humanconnectome.org/data/data-use-terms/). humanconnectome.org) and the ABIDE consortium (http://prepro-cessed-connectomes-project.org/abide/index.html)."
10.1016/j.neuroimage.2022.119489,"The full data set containing all the details about the participants, the study protocol, and the preprocessing of the data for all tasks and rest sessions can be obtained at the HCP website (http://www.humanconnectome.org/). Data and code availability statement The data for all tasks and rest sessions are publicly available at the HCP website (http://www.humanconnectome.org/). Data and code availability statement The data for all tasks and rest sessions are publicly available at the HCP website (http://www.humanconnectome.org/)."
10.1016/j.neuroimage.2022.119654,The signal time course was originally from the WU-Minn HCP young healthy adults (ages 22–35) S1200 release data (https://www.humanconnectome.org/study/hcp-young-adult). The healthy subjects’ data used in this study are openly available at https://www.humanconnectome.org/.
10.1016/j.neuroimage.2022.119612,"For the HCP dataset, re-search procedures and ethical guidelines were followed in accordance with the Institutional Review Boards, with details on the HCP website (http://www.humanconnectome.org/)."
10.1016/j.neuroimage.2022.119288,"Human data For application to real-world data, we obtained resting-state fMRI data from the HCP1200 release from the Human Connectome Project (Essen et al., 2013) (https://www.humanconnectome.org). Data availability statement Real-world fMRI data were obtained from the Human Connectome Project (Essen et al., 2013) (https://www.humanconnectome.org)."
10.1016/j.neuroimage.2022.119100,More information on these clips can be found in Finn and Bandettini (2021) and at https://db.humanconnectome.org.
10.1016/j.neuroimage.2022.119636,"Any additional data can be accessed directly from the HCP (https://www.humanconnectome.org/) and ABCD (https://abcdstudy.org/) websites, as they are both publicly available. Any additional data can be accessed directly from the HCP (https://www.humanconnectome.org/) and ABCD (https://abcdstudy.org/) websites, as they are both publicly available."
